scheduleId,line,trainNumber,startStation,startTime,endStation,endTime,status,remarks
HB87-294-2,harbour,PL34,PNVL,7:59:00,CSMT,9:18:00,cancelled,
HB87-295-1,harbour,P/PL35,CSMT,6:59:00,VDLR,07:17,active,
HB87-295-2,harbour,PLVD7,VDLR,7:39:00,PNVL,8:41:00,active,
HB87-295-3,harbour,PL50,PNVL,9:28:00,CSMT,10:48:00,active,
HB87-295-4,harbour,GN35,CSMT,11:48:00,GMN,12:42:00,active,
HB87-295-5,harbour,P/GN42,GMN,12:53:00,CSMT,13:48:00,active,
HB87-296-1,harbour,P/PL103,CSMT,13:19:00,VSH,14:08,active,
HB87-296-2,harbour,V36,VSH,14:31:00,CSMT,15:20:00,active,
HB87-296-3,harbour,PL141,CSMT,16:35:00,PNVL,17:55:00,active,
HB87-296-4,harbour,PLGN15,PNVL,18:33:00,CSMT,20:16:00,active,
HB87-296-5,harbour,P/GN68,VDLR,19:50,CSMT,20:08:00,active,
HB87-297-1,harbour,B55,CSMT,16:31:00,BA,17:00:00,active,
HB87-297-2,harbour,B58,BA,17:13:00,CSMT,17:44:00,active,
HB87-297-3,harbour,P/PL171,CSMT,19:32:00,VDLR,19:54,active,
HB87-297-4,harbour,GNPL14,GMN,19:40:00,CSMT,21:29:00,active,
HB87-297-5,harbour,PL188,PNVL,22:19:00,CSMT,23:39:00,active,
HB87-298-1,harbour,WAITING,CSMT,,CSMT,,active,
HB87-299-1,harbour,GN23,CSMT,9:02:00,GMN,9:56:00,active,
HB87-299-2,harbour,GN30,GMN,10:06:00,CSMT,11:04:00,active,
HB87-299-3,harbour,P/PL91,CSMT,12:08:00,VDLR,12:26,active,
HB87-299-4,harbour,PLVD19,VDLR,12:51:00,PNVL,13:54:00,active,
HB87-299-5,harbour,PLVD30,PNVL,14:35:00,VDLR,15:36:00,active,
HB87-299-6,harbour,P/B52,VDLR,15:54,CSMT,16:12:00,active,
HB87-300-1,harbour,PL89,CSMT,11:56:00,PNVL,13:17:00,cancelled,
HB87-300-2,harbour,PL92,PNVL,13:45:00,CSMT,15:04:00,cancelled,
HB87-300-3,harbour,GN53,CSMT,16:16:00,GMN,17:10:00,active,
HB87-300-4,harbour,P/GN60,GMN,17:25:00,CSMT,18:20:00,active,
HB87-301-1,harbour,PL153,CSMT,17:57:00,PNVL,19:18:00,active,
HB87-301-2,harbour,PL158,PNVL,19:51:00,CSMT,21:10:00,active,
HB87-301-3,harbour,V61,CSMT,22:14:00,VSH,23:03:00,cancelled,
HB87-302-1,harbour,ER BEPR,JNJ,5:33:00,BEPR,5:41:00,cancelled,
HB87-302-2,harbour,BRVD2,BEPR,5:50:00,VDLR,6:36:00,cancelled,
HB87-302-3,harbour,P/GN14,VDLR,7:12,CSMT,7:30:00,active,
HB87-303-1,harbour,B3,CSMT,0:36:00,BA,1:04:00,active,
HB87-303-2,harbour,B6,BA,5:13:00,CSMT,5:43:00,active,
HB87-304-1,harbour,P/PL1,CSMT,0:13:00,VDLR,0:31,active,
HB87-304-2,harbour,BRVD1,VDLR,0:50:00,BEPR,1:38:00,active,
HB87-304-3,harbour,BR12,BEPR,6:08:00,CSMT,7:13:00,active,
HB87-305-1,harbour,P/PL121,CSMT,14:56:00,JNJ,15:50,active,
HB87-305-2,harbour,V44,VSH,16:44:00,CSMT,17:33:00,active,
HB87-305-3,harbour,PL161,CSMT,18:33:00,PNVL,19:54:00,active,
HB87-305-4,harbour,PLVD44,PNVL,20:27:00,VDLR,21:28:00,cancelled,
HB87-305-5,harbour,P/PL170,VDLR,21:48,CSMT,22:06:00,active,
HB87-306-1,harbour,PL157,CSMT,18:12:00,PNVL,19:34:00,active,
HB87-306-2,harbour,PL162,PNVL,20:07:00,CSMT,21:26:00,active,
HB87-306-3,harbour,V65,CSMT,22:45:00,VSH,23:34:00,cancelled,
HB87-307-1,harbour,VVD6,VSH,6:55:00,VDLR,7:26:00,cancelled,
HB87-307-2,harbour,P/PL24,VDLR,7:46,CSMT,8:04:00,active,
HB87-307-3,harbour,B21,CSMT,8:50:00,BA,9:19:00,active,
HB87-307-4,harbour,B24,BA,9:27:00,CSMT,9:59:00,active,
HB87-308-1,harbour,PL37,CSMT,7:09:00,PNVL,8:29:00,active,
HB87-308-2,harbour,PL46,PNVL,9:09:00,CSMT,10:30:00,active,
HB87-308-3,harbour,BR23,CSMT,11:32:00,BEPR,12:38:00,active,
HB87-308-4,harbour,P/PL80,BEPR,13:11:00,CSMT,14:16:00,active,
HB87-309-1,harbour,V13,CSMT,9:48:00,VSH,10:38:00,active,
HB87-309-2,harbour,V40,VSH,15:33:00,CSMT,16:22:00,cancelled,
HB87-310-1,harbour,PL79,CSMT,11:04:00,PNVL,12:24:00,active,
HB87-310-2,harbour,PL84,PNVL,13:19:00,CSMT,14:38:00,active,
HB87-310-3,harbour,V31,CSMT,16:12:00,VSH,17:01:00,cancelled,
HB87-310-4,harbour,P/BR60,VSH,17:19,CSMT,18:08,active,
HB87-311-1,harbour,B57,CSMT,16:56:00,BA,17:25:00,active,
HB87-311-2,harbour,B60,BA,17:33:00,CSMT,18:04:00,active,
HB87-311-3,harbour,PL167,CSMT,19:05:00,PNVL,20:25:00,active,
HB87-311-4,harbour,PL172,PNVL,20:57:00,CSMT,22:16:00,active,
HB87-312-1,harbour,PL7,CSMT,4:32:00,PNVL,5:52:00,active,
HB87-312-2,harbour,PL20,PNVL,6:17:00,CSMT,7:36:00,cancelled,
HB87-313-1,harbour,P/PL57,CSMT,9:06:00,VDLR,9:24:00,active,
HB87-313-2,harbour,BRVD5,VDLR,9:45:00,BEPR,10:31:00,active,
HB87-313-3,harbour,BR34,BEPR,10:40:00,CSMT,11:44:00,active,
HB87-313-4,harbour,PL101,CSMT,13:15:00,PNVL,14:35:00,active,
HB87-313-5,harbour,P/PL106,PNVL,14:56:00,CSMT,16:16:00,active,
HB87-314-1,harbour,P/GN43,CSMT,13:52:00,GMN,14:46:00,active,
HB87-314-2,harbour,GN50,GMN,14:59:00,CSMT,15:54:00,active,
HB87-314-3,harbour,PL151,CSMT,17:45:00,PNVL,19:05:00,active,
HB87-314-4,harbour,PLGN17,PNVL,19:35:00,VDLR,20:36:00,active,
HB87-314-5,harbour,P/PL156,VDLR,20:44:00,CSMT,21:02:00,active,
HB87-315-1,harbour,P/GN61,CSMT,18:05:00,GMN,19:00:00,active,
HB87-315-2,harbour,GN70,GMN,19:27:00,CSMT,20:24:00,active,
HB87-315-3,harbour,PL189,CSMT,21:42:00,PNVL,23:02:00,active,
HB87-315-4,harbour,PLVD46,PNVL,23:36:00,VDLR,0:38:00,active,
HB87-315-5,harbour,P/PL2,VDLR,1:02:00,CSMT,1:20:00,active,
HB87-316-1,harbour,PL41,CSMT,7:26:00,PNVL,8:47:00,active,
HB87-316-2,harbour,PLVD14,PNVL,9:32:00,VDLR,10:34:00,cancelled,
HB87-316-3,harbour,P/PL54,VDLR,10:54:00,CSMT,11:12:00,active,
HB87-317-1,harbour,PL49,CSMT,8:08:00,PNVL,9:29:00,active,
HB87-317-2,harbour,PL60,PNVL,10:33:00,CSMT,11:52:00,active,
HB87-317-3,harbour,V25,CSMT,12:55:00,VSH,13:44:00,cancelled,
HB87-317-4,harbour,P/V36,VSH,14:31:00,CSMT,15:20:00,active,
HB87-318-1,harbour,P/V27,CSMT,13:34:00,VSH,14:23:00,active,
HB87-318-2,harbour,V38,VSH,15:19:00,CSMT,16:08:00,cancelled,
HB87-318-3,harbour,PL145,CSMT,17:08:00,PNVL,18:31:00,active,
HB87-318-4,harbour,PLVD42,PNVL,18:49:00,VDLR,19:51:00,active,
HB87-318-5,harbour,P/B64,VDLR,20:14:00,CSMT,20:32:00,active,
HB87-319-1,harbour,GN59,CSMT,17:37:00,GMN,18:31:00,cancelled,
HB87-319-2,harbour,GN66,GMN,18:41:00,CSMT,19:40:00,cancelled,
HB87-319-3,harbour,P/B73,CSMT,20:54:00,VDLR,21:12:00,active,
HB87-319-4,harbour,PLVD51,VDLR,21:40:00,PNVL,22:42:00,active,
HB87-320-1,harbour,PL16,PNVL,5:40:00,CSMT,6:59:00,active,
HB87-321-1,harbour,PL207,CSMT,23:52:00,PNVL,1:13:00,active,
HB87-321-2,harbour,PL12,PNVL,5:17:00,CSMT,6:36:00,active,
HB87-322-1,harbour,PL205,CSMT,23:30:00,PNVL,0:50:00,active,
HB87-322-2,harbour,PL6,PNVL,4:27:00,CSMT,5:47:00,active,
HB87-323-1,harbour,P/PL117,CSMT,14:44:00,JNJ,15:38:00,active,
HB87-323-2,harbour,ER BEPR,JNJ,16:35:00,BEPR,16:45:00,active,
HB87-323-3,harbour,BR60,BEPR,17:04:00,CSMT,18:08:00,active,
HB87-323-4,harbour,GN67,CSMT,19:09:00,GMN,20:04:00,active,
HB87-323-5,harbour,GNPL16,GMN,20:12:00,CSMT,22:05:00,active,
HB87-323-6,harbour,P/PL164,VDLR,21:24:00,CSMT,21:42:00,active,
HB87-324-1,harbour,WAITING,CSMT,,CSMT,,active,
HB87-325-1,harbour,PL23,CSMT,6:00:00,PNVL,7:20:00,active,
HB87-325-2,harbour,PLVD8,PNVL,7:55:00,VDLR,8:56:00,active,
HB87-325-3,harbour,P/B16,VDLR,9:24:00,CSMT,9:42:00,active,
HB87-326-1,harbour,P/PL41,CSMT,7:26:00,VDLR,7:44:00,active,
HB87-326-2,harbour,GNPL2,GMN,7:30:00,CSMT,9:12:00,active,
HB87-326-3,harbour,PLVD16,PNVL,9:44:00,VDLR,10:47:00,cancelled,
HB87-326-4,harbour,P/GN32,VDLR,11:12:00,CSMT,11:30:00,active,
HB87-326-5,harbour,B41,CSMT,13:11:00,BA,13:40:00,active,
HB87-326-6,harbour,B44,BA,13:51:00,CSMT,14:22:00,active,
HB87-327-1,harbour,P/GN37,CSMT,12:12:00,VDLR,12:30:00,active,
HB87-327-2,harbour,GNPL8,VDLR,13:01:00,PNVL,14:04:00,active,
HB87-327-3,harbour,PL102,PNVL,14:41:00,CSMT,16:00:00,active,
HB87-327-4,harbour,V35,CSMT,17:04:00,VSH,17:53:00,cancelled,
HB87-327-5,harbour,P/PL138,VSH,18:20:00,CSMT,19:09:00,active,
HB87-328-1,harbour,B61,CSMT,17:50:00,BA,18:22:00,active,
HB87-328-2,harbour,B64,BA,18:34:00,CSMT,19:05:00,active,
HB87-328-3,harbour,P/GN71,CSMT,20:08:00,VDLR,20:26:00,active,
HB87-328-4,harbour,PLVD47,VDLR,20:54:00,PNVL,21:57:00,cancelled,
HB87-328-5,harbour,PL192,PNVL,22:35:00,CSMT,23:54:00,active,
HB87-329-1,harbour,B7,CSMT,6:04:00,BA,6:34:00,active,
HB87-329-2,harbour,B10,BA,6:45:00,CSMT,7:17:00,active,
HB87-329-3,harbour,P/V3,CSMT,8:12:00,VDLR,8:30:00,active,
HB87-329-4,harbour,PLGN5,PNVL,7:39:00,CSMT,9:22:00,active,
HB87-329-5,harbour,GNPL6,GMN,12:14:00,CSMT,14:04:00,active,
HB87-329-6,harbour,P/B28,VDLR,10:34:00,CSMT,10:52:00,active,
HB87-330-1,harbour,PL43,CSMT,7:40:00,PNVL,9:00:00,active,
HB87-330-2,harbour,PL52,PNVL,9:40:00,CSMT,11:00:00,active,
HB87-330-3,harbour,B37,CSMT,12:21:00,BA,12:50:00,active,
HB87-330-4,harbour,B40,BA,12:58:00,CSMT,13:30:00,active,
HB87-331-1,harbour,P/V3,CSMT,8:12:00,CMBR,8:46:00,active,
HB87-331-2,harbour,CM2,CMBR,9:14:00,CSMT,9:52:00,active,
HB87-331-3,harbour,PL77,CSMT,10:52:00,PNVL,12:12:00,active,
HB87-331-4,harbour,PL82,PNVL,13:09:00,CSMT,14:28:00,active,
HB87-332-1,harbour,BR39,CSMT,17:00:00,BEPR,18:08:00,active,
HB87-332-2,harbour,BR66,BEPR,18:16:00,CSMT,19:21:00,active,
HB87-332-3,harbour,GN75,CSMT,21:10:00,GMN,22:05:00,active,
HB87-332-4,harbour,GN82,GMN,22:15:00,CSMT,23:10:00,active,
HB87-333-1,harbour,PL17,CSMT,5:30:00,PNVL,6:50:00,active,
HB87-333-2,harbour,PLVD6,PNVL,7:22:00,VDLR,8:24:00,cancelled,
HB87-333-3,harbour,P/V24,VDLR,8:44:00,CSMT,9:02:00,active,
HB87-334-1,harbour,PL45,CSMT,7:56:00,PNVL,9:16:00,active,
HB87-334-2,harbour,PL54,PNVL,9:53:00,CSMT,11:12:00,active,
HB87-334-3,harbour,GN37,CSMT,12:12:00,GMN,13:06:00,active,
HB87-334-4,harbour,P/GN44,GMN,13:15:00,CSMT,14:09:00,active,
HB87-335-1,harbour,B27,CSMT,10:06:00,BA,10:37:00,active,
HB87-335-2,harbour,B30,BA,10:45:00,CSMT,11:16:00,active,
HB87-335-3,harbour,PL105,CSMT,13:30:00,PNVL,14:50:00,active,
HB87-335-4,harbour,PL110,PNVL,15:16:00,CSMT,16:35:00,active,
HB87-336-1,harbour,P/PL131,CSMT,15:36:00,JNJ,16:30:00,active,
HB87-336-2,harbour,V48,VSH,17:27:00,CSMT,18:16:00,active,
HB87-336-3,harbour,PL169,CSMT,19:17:00,PNVL,20:37:00,active,
HB87-336-4,harbour,PL176,PNVL,21:15:00,CSMT,22:34:00,active,
HB87-337-1,harbour,WAITING,CSMT,,CSMT,,active,
HB87-338-1,harbour,BR9,CSMT,7:48:00,BEPR,8:53:00,active,
HB87-338-2,harbour,BR26,BEPR,9:07:00,CSMT,10:14:00,active,
HB87-338-3,harbour,GN39,CSMT,12:58:00,GMN,13:53:00,active,
HB87-338-4,harbour,GN46,GMN,14:05:00,CSMT,15:00:00,active,
HB87-339-1,harbour,P/PL55,CSMT,8:54:00,VSH,9:43:00,active,
HB87-339-2,harbour,V32,VSH,10:07:00,CSMT,10:56:00,active,
HB87-339-3,harbour,PL93,CSMT,12:17:00,PNVL,13:37:00,cancelled,
HB87-339-4,harbour,PLVD28,PNVL,14:09:00,VDLR,15:10:00,active,
HB87-339-5,harbour,P/PL100,PNVL,14:31:00,CSMT,15:50:00,active,
HB87-340-1,harbour,GN57,CSMT,17:12:00,GMN,18:06:00,active,
HB87-340-2,harbour,GN64,GMN,18:14:00,CSMT,19:13:00,active,
HB87-340-3,harbour,PL179,CSMT,20:32:00,PNVL,21:53:00,active,
HB87-340-4,harbour,ER BEPR,PNVL,22:00:00,BEPR,22:14:00,active,
HB87-341-1,harbour,BR8,BEPR,4:53:00,CSMT,5:56:00,active,
HB87-342-1,harbour,V67,CSMT,23:20:00,VSH,0:09:00,cancelled,
HB87-342-2,harbour,V2,VSH,4:03:00,CSMT,4:52:00,active,
HB87-343-1,harbour,PL1,CSMT,0:13:00,PNVL,1:33:00,active,
HB87-343-2,harbour,PL14,PNVL,5:31:00,CSMT,6:50:00,active,
HB87-344-1,harbour,GN51,CSMT,15:48:00,GMN,16:42:00,active,
HB87-344-2,harbour,GN58,GMN,16:58:00,CSMT,17:53:00,active,
HB87-344-3,harbour,V49,CSMT,19:44:00,VSH,20:34:00,cancelled,
HB87-344-4,harbour,V64,VSH,20:49:00,CSMT,21:38:00,cancelled,
HB87-345-1,harbour,BR37,CSMT,16:39:00,BEPR,17:44:00,active,
HB87-345-2,harbour,BR64,BEPR,17:56:00,CSMT,19:01:00,active,
HB87-345-3,harbour,P/BR53,CSMT,20:28:00,VDLR,20:46:00,active,
HB87-345-4,harbour,PLVD49,VDLR,21:11:00,PNVL,22:13:00,active,
HB87-345-5,harbour,ER BEPR,PNVL,22:27:00,BEPR,22:41:00,active,
HB87-346-1,harbour,BR14,BEPR,6:22:00,CSMT,7:26:00,active,
HB87-346-2,harbour,V5,CSMT,8:46:00,VSH,9:35:00,active,
HB87-346-3,harbour,P/PL52,VSH,10:11:00,CSMT,11:00:00,active,
HB87-347-1,harbour,BR11,CSMT,8:20:00,BEPR,9:26:00,active,
HB87-347-2,harbour,BR30,BEPR,9:39:00,CSMT,10:45:00,active,
HB87-347-3,harbour,PL95,CSMT,12:29:00,PNVL,13:50:00,active,
HB87-347-4,harbour,P/PL96,PNVL,14:05:00,CSMT,15:24:00,active,
HB87-348-1,harbour,V3,CSMT,8:12:00,VSH,9:02:00,active,
HB87-348-2,harbour,V28,VSH,9:12:00,CSMT,10:02:00,active,
HB87-348-3,harbour,BR27,CSMT,12:39:00,BEPR,13:45:00,active,
HB87-348-4,harbour,BR50,BEPR,14:04:00,CSMT,15:08:00,active,
HB87-349-1,harbour,P/PL153,CSMT,17:57:00,VDLR,18:16:00,active,
HB87-349-2,harbour,PLVD39,VDLR,18:41:00,PNVL,19:43:00,active,
HB87-349-3,harbour,PL164,PNVL,20:23:00,CSMT,21:42:00,active,
HB87-349-4,harbour,B83,CSMT,23:02:00,BA,23:31:00,active,
HB87-349-5,harbour,B86,BA,23:42:00,CSMT,0:13:00,active,
HB87-350-1,harbour,GN11,CSMT,6:11:00,GMN,7:05:00,active,
HB87-350-2,harbour,GNPL2,GMN,7:30:00,CSMT,9:12:00,active,
HB87-350-3,harbour,P/PL32,VDLR,8:48:00,CSMT,9:06:00,active,
HB87-351-1,harbour,V17,CSMT,10:30:00,VSH,11:19:00,cancelled,
HB87-351-2,harbour,V42,VSH,16:11:00,CSMT,17:00:00,active,
HB87-352-1,harbour,P/GN35,CSMT,11:48:00,GMN,12:42:00,active,
HB87-352-2,harbour,GN42,GMN,12:53:00,CSMT,13:48:00,active,
HB87-352-3,harbour,PL119,CSMT,14:48:00,PNVL,16:08:00,cancelled,
HB87-352-4,harbour,PL128,PNVL,16:38:00,CSMT,17:57:00,active,
HB87-353-1,harbour,V43,CSMT,18:16:00,VSH,19:05:00,active,
HB87-353-2,harbour,V58,VSH,19:15:00,CSMT,20:04:00,active,
HB87-353-3,harbour,BR57,CSMT,21:38:00,BEPR,22:43:00,cancelled,
HB87-353-4,harbour,ER SCS,BEPR,22:54:00,JNJ,23:03:00,cancelled,
HB87-354-1,harbour,V12,VSH,5:27:00,CSMT,6:16:00,active,
HB87-354-2,harbour,V1,CSMT,7:13:00,VSH,8:02:00,active,
HB87-354-3,harbour,P/PL36,VSH,8:39:00,CSMT,9:30:00,active,
HB87-355-1,harbour,P/PL35,CSMT,6:59:00,VSH,7:48:00,active,
HB87-355-2,harbour,V24,VSH,8:13:00,CSMT,9:02:00,active,
HB87-355-3,harbour,PL67,CSMT,10:03:00,PNVL,11:24:00,active,
HB87-355-4,harbour,PLVD24,PNVL,12:03:00,VDLR,13:04:00,active,
HB87-355-5,harbour,P/B42,BA,13:24:00,CSMT,13:56:00,active,
HB87-356-1,harbour,GN25,CSMT,9:26:00,GMN,10:22:00,active,
HB87-356-2,harbour,GN32,GMN,10:35:00,CSMT,11:30:00,active,
HB87-356-3,harbour,P/BR27,CSMT,12:39:00,VDLR,12:57:00,active,
HB87-356-4,harbour,PLVD21,VDLR,13:17:00,PNVL,14:20:00,active,
HB87-356-5,harbour,PLVD32,PNVL,15:00:00,VDLR,16:01:00,active,
HB87-356-6,harbour,P/PL112,VDLR,15:00:00,CSMT,16:39:00,active,
HB87-357-1,harbour,P/PL135,CSMT,16:00:00,VSH,16:49:00,active,
HB87-357-2,harbour,V46,VSH,17:12:00,CSMT,18:01:00,cancelled,
HB87-357-3,harbour,PL171,CSMT,19:32:00,PNVL,20:55:00,active,
HB87-357-4,harbour,PL180,PNVL,21:30:00,CSMT,22:49:00,cancelled,
HB87-358-1,harbour,PL13,CSMT,5:18:00,PNVL,6:38:00,active,
HB87-358-2,harbour,PLVD4,PNVL,7:09:00,VDLR,8:10:00,cancelled,
HB87-358-3,harbour,P/BR20,VDLR,8:36:00,CSMT,8:54:00,active,
HB87-359-1,harbour,B15,CSMT,7:51:00,BA,8:20:00,active,
HB87-359-2,harbour,B18,BA,8:28:00,CSMT,8:58:00,active,
HB87-359-3,harbour,PL71,CSMT,10:18:00,PNVL,11:38:00,active,
HB87-359-4,harbour,PLVD26,PNVL,12:49:00,VDLR,13:50:00,active,
HB87-359-5,harbour,P/PL82,VDLR,14:10:00,CSMT,14:28:00,active,
HB87-360-1,harbour,PL73,CSMT,10:34:00,PNVL,11:54:00,active,
HB87-360-2,harbour,PL78,PNVL,12:41:00,CSMT,14:00:00,active,
HB87-360-3,harbour,BR33,CSMT,15:12:00,BEPR,16:17:00,active,
HB87-360-4,harbour,P/BR58,BEPR,16:33:00,CSMT,17:37:00,active,
HB87-361-1,harbour,PL147,CSMT,17:20:00,PNVL,18:40:00,active,
HB87-361-2,harbour,PL152,PNVL,19:17:00,CSMT,20:36:00,active,
HB87-361-3,harbour,B77,CSMT,21:46:00,BA,22:16:00,active,
HB87-361-4,harbour,B80,BA,22:24:00,CSMT,22:54:00,active,
HB87-362-1,harbour,GN7,CSMT,5:26:00,GMN,6:20:00,active,
HB87-362-2,harbour,GN14,GMN,6:35:00,CSMT,7:30:00,active,
HB87-363-1,harbour,PL3,CSMT,0:24:00,PNVL,1:44:00,active,
HB87-363-2,harbour,PLGN1,PNVL,5:57:00,CSMT,7:39:00,active,
HB87-363-3,harbour,P/GN14,VDLR,7:12:00,CSMT,7:30:00,active,
HB87-364-1,harbour,WAITING,CSMT,,CSMT,,active,
HB87-365-1,harbour,P/PL117,CSMT,14:44:00,VDLR,15:02:00,active,
HB87-365-2,harbour,PLVD25,VDLR,15:22:00,PNVL,16:24:00,active,
HB87-365-3,harbour,PLGN11,PNVL,17:01:00,CSMT,18:02:00,active,
HB87-365-4,harbour,P/B62,VDLR,18:19:00,CSMT,18:37:00,active,
HB87-365-5,harbour,GN69,CSMT,19:40:00,GMN,20:35:00,active,
HB87-365-6,harbour,GN76,GMN,20:51:00,CSMT,21:48:00,active,
HB87-366-1,harbour,BR35,CSMT,16:27:00,BEPR,17:32:00,cancelled,
HB87-366-2,harbour,BR62,BEPR,17:40:00,CSMT,18:45:00,cancelled,
HB87-366-3,harbour,GN71,CSMT,20:08:00,GMN,21:03:00,active,
HB87-366-4,harbour,GN78,GMN,21:15:00,CSMT,22:10:00,active,
HB87-367-1,harbour,GN1,CSMT,4:28:00,GMN,5:22:00,active,
HB87-367-2,harbour,GN8,GMN,5:33:00,CSMT,6:28:00,active,
HB87-367-3,harbour,GN15,CSMT,7:05:00,GMN,8:01:00,active,
HB87-367-4,harbour,P/GN22,GMN,8:17:00,CSMT,9:14:00,active,
HB87-368-1,harbour,P/GN15,CSMT,7:05:00,GMN,8:01:00,active,
HB87-368-2,harbour,GN22,GMN,8:17:00,CSMT,9:14:00,active,
HB87-368-3,harbour,PL75,CSMT,10:41:00,PNVL,12:02:00,active,
HB87-368-4,harbour,PL80,PNVL,12:56:00,CSMT,14:16:00,active,
HB87-369-1,harbour,P/B27,CSMT,10:06:00,VDLR,10:25:00,active,
HB87-369-2,harbour,BRVD7,VDLR,10:56:00,BEPR,11:43:00,cancelled,
HB87-369-3,harbour,BR42,BEPR,11:54:00,CSMT,12:58:00,cancelled,
HB87-369-4,harbour,PL113,CSMT,14:22:00,PNVL,15:42:00,active,
HB87-369-5,harbour,P/PL118,PNVL,15:49:00,CSMT,17:08:00,active,
HB87-370-1,harbour,P/GN57,CSMT,17:12:00,VDLR,17:30:00,active,
HB87-370-2,harbour,PLVD37,VDLR,17:55:00,PNVL,18:57:00,active,
HB87-370-3,harbour,PL156,PNVL,19:43:00,CSMT,21:02:00,active,
HB87-370-4,harbour,V63,CSMT,22:30:00,VSH,23:19:00,active,
HB87-371-1,harbour,V16,VSH,6:16:00,CSMT,7:05:00,active,
HB87-371-2,harbour,B17,CSMT,8:16:00,BA,8:45:00,active,
HB87-371-3,harbour,B20,BA,8:53:00,CSMT,9:26:00,active,
HB87-372-1,harbour,B13,CSMT,7:21:00,BA,7:50:00,active,
HB87-372-2,harbour,B16,BA,7:58:00,CSMT,8:29:00,active,
HB87-372-3,harbour,PL61,CSMT,9:30:00,PNVL,10:50:00,active,
HB87-372-4,harbour,PLVD22,PNVL,11:28:00,VDLR,12:29:00,active,
HB87-372-5,harbour,P/GN40,VDLR,13:04:00,CSMT,13:22:00,active,
HB87-373-1,harbour,P/PL59,CSMT,9:18:00,VDLR,9:36:00,active,
HB87-373-2,harbour,PLVD13,VDLR,9:59:00,PNVL,11:02:00,cancelled,
HB87-373-3,harbour,PL68,PNVL,11:32:00,CSMT,12:51:00,active,
HB87-373-4,harbour,B47,CSMT,14:28:00,BA,14:57:00,active,
HB87-373-5,harbour,B50,BA,15:05:00,CSMT,15:36:00,active,
HB87-374-1,harbour,GN27,CSMT,9:55:00,GMN,10:50:00,active,
HB87-374-2,harbour,GN34,GMN,11:00:00,CSMT,11:56:00,active,
HB87-374-3,harbour,BR29,CSMT,13:07:00,BEPR,14:13:00,active,
HB87-374-4,harbour,BR52,BEPR,14:28:00,CSMT,15:32:00,active,
HB87-375-1,harbour,PL143,CSMT,16:51:00,PNVL,18:11:00,active,
HB87-375-2,harbour,PL146,PNVL,18:41:00,CSMT,20:00:00,active,
HB87-375-3,harbour,V57,CSMT,21:26:00,VSH,22:15:00,cancelled,
HB87-376-1,harbour,V8,VSH,4:50:00,CSMT,5:39:00,active,
HB87-376-2,harbour,GN13,CSMT,6:28:00,GMN,7:22:00,active,
HB87-376-3,harbour,P/GN20,GMN,7:47:00,CSMT,8:42:00,active,
HB87-377-1,harbour,P/B15,CSMT,7:51:00,VDLR,8:09:00,active,
HB87-377-2,harbour,PLVD9,VDLR,8:34:00,PNVL,9:37:00,cancelled,
HB87-377-3,harbour,PLVD18,PNVL,10:21:00,VDLR,11:23:00,active,
HB87-377-4,harbour,P/PL62,VDLR,11:50:00,CSMT,12:08:00,active,
HB87-377-5,harbour,B43,CSMT,13:38:00,BA,14:07:00,active,
HB87-377-6,harbour,B46,BA,14:17:00,CSMT,14:48:00,active,
HB87-378-1,harbour,V15,CSMT,10:14:00,VSH,11:03:00,active,
HB87-378-2,harbour,VVD8,VSH,15:54:00,VDLR,16:26:00,cancelled,
HB87-378-3,harbour,P/PL118,VDLR,16:50:00,CSMT,17:08:00,active,
HB87-379-1,harbour,P/PL101,CSMT,13:15:00,VDLR,13:33:00,active,
HB87-379-2,harbour,PLVD23,VDLR,13:58:00,PNVL,15:01:00,active,
HB87-379-3,harbour,PL114,PNVL,15:28:00,CSMT,16:47:00,active,
HB87-379-4,harbour,GN61,CSMT,18:05:00,GMN,19:00:00,active,
HB87-379-5,harbour,P/GN70,GMN,19:27:00,CSMT,20:24:00,active,
HB87-380-1,harbour,P/V29,CSMT,15:54:00,VDLR,16:12:00,active,
HB87-380-2,harbour,PLVD29,VDLR,16:34:00,PNVL,17:36:00,cancelled,
HB87-380-3,harbour,PL142,PNVL,18:14:00,CSMT,19:36:00,cancelled,
HB87-380-4,harbour,BR55,CSMT,21:18:00,BEPR,22:23:00,active,
HB87-381-1,harbour,BR10,BEPR,5:40:00,CSMT,6:44:00,active,
HB87-382-1,harbour,V71,CSMT,23:57:00,VSH,0:46:00,active,
HB87-382-2,harbour,P/V16,VSH,6:16:00,CSMT,7:05:00,active,
HB87-383-1,harbour,BR1,CSMT,0:05:00,BEPR,1:10:00,active,
HB87-383-2,harbour,BR6,BEPR,4:26:00,CSMT,5:30:00,active,
HB87-384-1,harbour,PL131,CSMT,15:36:00,PNVL,16:56:00,active,
HB87-384-2,harbour,PLGN13,PNVL,17:29:00,CSMT,19:14:00,active,
HB87-384-3,harbour,P/BR66,VDLR,19:03:00,CSMT,19:21:00,active,
HB87-384-4,harbour,B73,CSMT,20:54:00,BA,21:23:00,active,
HB87-384-5,harbour,B76,BA,21:31:00,CSMT,22:03:00,active,
HB87-386-1,harbour,P/PL61,CSMT,9:30:00,VDLR,9:48:00,active,
HB87-386-2,harbour,GNPL6,VDLR,10:14:00,PNVL,11:16:00,active,
